device_id,site_id,device_type,install_date,firmware_version,status
DEV_0001,SITE_11,camera,2022-01-26,v1.2.5,active
DEV_0002,SITE_03,camera,2023-11-24,v2.1.3,active
DEV_0003,SITE_07,camera,2022-01-31,v1.0.2,active
DEV_0004,SITE_09,camera,2023-07-29,v1.1.0,active
DEV_0005,SITE_12,gateway,2022-08-14,v2.0.0,active
DEV_0006,SITE_13,camera,2022-06-13,v2.0.0,active
DEV_0007,SITE_03,temperature_sensor,2022-12-11,v1.0.2,active
DEV_0008,SITE_02,motion_sensor,2022-12-19,v2.1.3,active
DEV_0009,SITE_01,gateway,2023-07-04,v1.0.2,maintenance
DEV_0010,SITE_07,camera,2023-07-20,v1.2.5,inactive
DEV_0011,SITE_10,motion_sensor,2023-08-15,v1.1.0,active
DEV_0012,SITE_01,temperature_sensor,2022-10-24,v1.0.2,inactive
DEV_0013,SITE_14,camera,2023-01-25,v1.2.5,active
DEV_0014,SITE_14,motion_sensor,2022-06-16,v1.2.5,active
DEV_0015,SITE_11,motion_sensor,2023-12-20,v1.0.2,active
DEV_0016,SITE_03,temperature_sensor,2022-06-17,v2.0.0,active
DEV_0017,SITE_15,temperature_sensor,2023-12-03,v1.2.5,inactive
DEV_0018,SITE_13,camera,2022-08-23,v1.0.2,inactive
DEV_0019,SITE_07,motion_sensor,2022-03-09,v1.1.0,maintenance
DEV_0020,SITE_10,motion_sensor,2022-08-06,v2.0.0,active
DEV_0021,SITE_15,gateway,2022-05-27,v1.2.5,active
DEV_0022,SITE_12,motion_sensor,2023-08-22,v2.0.0,inactive
DEV_0023,SITE_07,motion_sensor,2022-08-13,v1.1.0,active
DEV_0024,SITE_02,camera,2022-04-23,v1.1.0,active
DEV_0025,SITE_13,gateway,2023-09-03,v1.0.2,active
DEV_0026,SITE_10,gateway,2023-06-26,v1.2.5,maintenance
DEV_0027,SITE_14,camera,2023-11-28,v1.0.2,active
DEV_0028,SITE_09,motion_sensor,2023-10-19,v1.2.5,active
DEV_0029,SITE_07,temperature_sensor,2023-04-10,v1.0.2,maintenance
DEV_0030,SITE_15,motion_sensor,2023-05-28,v1.1.0,active
DEV_0031,SITE_02,motion_sensor,2023-10-17,v2.1.3,active
DEV_0032,SITE_03,motion_sensor,2022-06-15,v2.1.3,maintenance
DEV_0033,SITE_15,camera,2023-09-06,v1.2.5,active
DEV_0034,SITE_02,motion_sensor,2022-11-11,v1.1.0,active
DEV_0035,SITE_15,camera,2022-03-29,v2.0.0,inactive
DEV_0036,SITE_13,temperature_sensor,2022-05-12,v2.0.0,maintenance
DEV_0037,SITE_03,motion_sensor,2023-06-25,v2.1.3,active
DEV_0038,SITE_04,temperature_sensor,2024-01-01,v1.2.5,active
DEV_0039,SITE_11,motion_sensor,2023-03-25,v2.1.3,active
DEV_0040,SITE_04,temperature_sensor,2022-03-07,v1.2.5,active
DEV_0041,SITE_09,temperature_sensor,2023-08-26,v1.1.0,active
DEV_0042,SITE_12,camera,2022-08-23,v1.0.2,maintenance
DEV_0043,SITE_14,motion_sensor,2022-03-14,v2.1.3,active
DEV_0044,SITE_11,gateway,2022-08-08,v2.1.3,active
DEV_0045,SITE_15,gateway,2022-09-06,v2.0.0,inactive
DEV_0046,SITE_04,camera,2022-04-10,v2.0.0,active
DEV_0047,SITE_07,gateway,2022-02-25,v1.0.2,active
DEV_0048,SITE_12,motion_sensor,2022-04-22,v1.1.0,active
DEV_0049,SITE_09,gateway,2022-05-24,v2.0.0,active
DEV_0050,SITE_08,temperature_sensor,2022-03-19,v2.0.0,inactive
DEV_0051,SITE_14,camera,2022-02-21,v2.1.3,inactive
DEV_0052,SITE_02,temperature_sensor,2022-06-20,v2.0.0,active
DEV_0053,SITE_04,gateway,2022-03-02,v1.1.0,active
DEV_0054,SITE_07,motion_sensor,2023-04-11,v1.2.5,active
DEV_0055,SITE_12,gateway,2022-06-08,v1.1.0,active
DEV_0056,SITE_01,camera,2022-11-18,v1.0.2,active
DEV_0057,SITE_08,temperature_sensor,2022-02-28,v2.1.3,active
DEV_0058,SITE_03,camera,2023-09-02,v1.0.2,active
DEV_0059,SITE_04,gateway,2022-05-03,v2.1.3,active
DEV_0060,SITE_10,camera,2023-09-27,v1.0.2,active
DEV_0061,SITE_10,motion_sensor,2022-09-25,v1.1.0,active
DEV_0062,SITE_06,temperature_sensor,2022-09-29,v2.0.0,active
DEV_0063,SITE_11,motion_sensor,2023-04-14,v1.2.5,maintenance
DEV_0064,SITE_15,camera,2022-01-10,v2.0.0,active
DEV_0065,SITE_10,camera,2022-03-17,v2.1.3,active
DEV_0066,SITE_05,temperature_sensor,2022-12-24,v1.0.2,inactive
DEV_0067,SITE_06,motion_sensor,2022-06-11,v2.0.0,inactive
DEV_0068,SITE_12,motion_sensor,2023-09-19,v2.1.3,active
DEV_0069,SITE_14,motion_sensor,2023-11-11,v1.0.2,maintenance
DEV_0070,SITE_03,motion_sensor,2022-04-29,v1.0.2,active
DEV_0071,SITE_03,motion_sensor,2022-10-16,v2.1.3,active
DEV_0072,SITE_06,temperature_sensor,2023-12-05,v1.2.5,active
DEV_0073,SITE_05,camera,2022-04-05,v2.0.0,inactive
DEV_0074,SITE_01,camera,2022-12-08,v1.1.0,active
DEV_0075,SITE_05,temperature_sensor,2023-03-29,v2.1.3,active
DEV_0076,SITE_09,camera,2022-04-25,v1.0.2,maintenance
DEV_0077,SITE_12,temperature_sensor,2023-07-13,v1.0.2,inactive
DEV_0078,SITE_10,temperature_sensor,2023-03-17,v1.1.0,active
DEV_0079,SITE_06,camera,2023-01-02,v1.1.0,active
DEV_0080,SITE_11,camera,2022-12-29,v2.1.3,inactive
DEV_0081,SITE_07,temperature_sensor,2022-08-31,v1.1.0,maintenance
DEV_0082,SITE_13,temperature_sensor,2023-02-27,v1.0.2,active
DEV_0083,SITE_15,motion_sensor,2023-02-26,v1.1.0,active
DEV_0084,SITE_13,camera,2023-01-27,v1.0.2,inactive
DEV_0085,SITE_04,temperature_sensor,2023-04-17,v1.2.5,active
DEV_0086,SITE_13,temperature_sensor,2022-08-17,v1.0.2,active
DEV_0087,SITE_07,motion_sensor,2022-10-13,v1.0.2,maintenance
DEV_0088,SITE_05,motion_sensor,2023-10-19,v2.1.3,active
DEV_0089,SITE_14,motion_sensor,2022-01-29,v1.0.2,inactive
DEV_0090,SITE_05,temperature_sensor,2023-08-18,v1.2.5,active
DEV_0091,SITE_10,gateway,2022-12-20,v1.2.5,active
DEV_0092,SITE_09,camera,2023-01-30,v2.1.3,active
DEV_0093,SITE_01,gateway,2022-01-02,v2.1.3,maintenance
DEV_0094,SITE_09,temperature_sensor,2023-01-08,v2.0.0,active
DEV_0095,SITE_11,motion_sensor,2023-10-01,v1.2.5,active
DEV_0096,SITE_02,motion_sensor,2023-06-04,v1.2.5,active
DEV_0097,SITE_06,gateway,2023-12-15,v1.2.5,active
DEV_0098,SITE_04,gateway,2023-11-12,v2.0.0,active
DEV_0099,SITE_15,temperature_sensor,2023-09-23,v2.1.3,active
DEV_0100,SITE_09,camera,2022-11-08,v1.2.5,active
DEV_0101,SITE_13,motion_sensor,2023-04-22,v2.0.0,active
DEV_0102,SITE_04,gateway,2022-06-23,v1.0.2,active
DEV_0103,SITE_11,motion_sensor,2022-04-06,v1.1.0,active
DEV_0104,SITE_04,temperature_sensor,2022-05-31,v1.0.2,active
DEV_0105,SITE_08,camera,2023-04-12,v2.0.0,inactive
DEV_0106,SITE_10,temperature_sensor,2023-12-15,v2.0.0,active
DEV_0107,SITE_04,temperature_sensor,2023-11-03,v1.0.2,inactive
DEV_0108,SITE_14,camera,2023-03-12,v1.1.0,active
DEV_0109,SITE_12,gateway,2022-02-21,v2.1.3,active
DEV_0110,SITE_14,camera,2023-04-13,v1.1.0,inactive
DEV_0111,SITE_11,motion_sensor,2023-03-30,v2.1.3,inactive
DEV_0112,SITE_15,gateway,2023-07-16,v2.0.0,inactive
DEV_0113,SITE_12,gateway,2023-04-06,v1.2.5,inactive
DEV_0114,SITE_14,motion_sensor,2023-06-18,v2.0.0,active
DEV_0115,SITE_05,gateway,2022-03-21,v1.2.5,active
DEV_0116,SITE_06,motion_sensor,2023-07-08,v1.0.2,active
DEV_0117,SITE_04,gateway,2023-12-12,v1.1.0,active
DEV_0118,SITE_02,gateway,2023-02-22,v1.2.5,active
DEV_0119,SITE_07,camera,2022-07-31,v2.0.0,active
DEV_0120,SITE_13,camera,2023-08-13,v2.0.0,active
DEV_0121,SITE_06,motion_sensor,2023-02-04,v2.0.0,active
DEV_0122,SITE_12,temperature_sensor,2023-05-15,v1.1.0,active
DEV_0123,SITE_08,camera,2023-02-03,v1.2.5,active
DEV_0124,SITE_13,gateway,2022-06-19,v2.0.0,maintenance
DEV_0125,SITE_10,camera,2023-02-08,v2.1.3,active
DEV_0126,SITE_01,camera,2023-10-21,v2.0.0,active
DEV_0127,SITE_08,temperature_sensor,2022-02-21,v1.2.5,active
DEV_0128,SITE_04,gateway,2022-12-01,v1.2.5,inactive
DEV_0129,SITE_07,motion_sensor,2023-03-08,v1.2.5,inactive
DEV_0130,SITE_08,camera,2023-07-07,v1.0.2,maintenance
DEV_0131,SITE_06,temperature_sensor,2023-10-28,v1.0.2,inactive
DEV_0132,SITE_11,camera,2022-02-01,v1.1.0,active
DEV_0133,SITE_01,temperature_sensor,2022-09-02,v1.1.0,active
DEV_0134,SITE_02,temperature_sensor,2023-04-22,v1.2.5,inactive
DEV_0135,SITE_03,camera,2022-06-17,v1.2.5,active
DEV_0136,SITE_01,motion_sensor,2023-08-13,v2.0.0,active
DEV_0137,SITE_12,temperature_sensor,2022-03-19,v2.1.3,active
DEV_0138,SITE_11,temperature_sensor,2022-04-15,v1.2.5,inactive
DEV_0139,SITE_10,camera,2023-08-03,v1.0.2,active
DEV_0140,SITE_07,motion_sensor,2022-03-12,v2.1.3,active
DEV_0141,SITE_01,gateway,2023-05-17,v1.0.2,active
DEV_0142,SITE_06,gateway,2023-12-26,v1.1.0,active
DEV_0143,SITE_12,motion_sensor,2023-09-23,v2.1.3,inactive
DEV_0144,SITE_08,gateway,2023-08-30,v1.2.5,active
DEV_0145,SITE_04,camera,2022-10-13,v2.0.0,active
DEV_0146,SITE_08,gateway,2022-12-11,v1.0.2,active
DEV_0147,SITE_06,temperature_sensor,2023-05-15,v1.1.0,active
DEV_0148,SITE_05,motion_sensor,2022-10-14,v2.1.3,active
DEV_0149,SITE_05,camera,2023-06-14,v1.1.0,active
DEV_0150,SITE_12,gateway,2023-05-16,v2.1.3,inactive
DEV_0151,SITE_12,gateway,2023-10-24,v2.0.0,active
DEV_0152,SITE_01,camera,2022-10-29,v1.1.0,active
DEV_0153,SITE_04,motion_sensor,2023-11-11,v2.1.3,active
DEV_0154,SITE_09,motion_sensor,2023-03-12,v2.1.3,active
DEV_0155,SITE_12,gateway,2022-10-05,v1.2.5,active
DEV_0156,SITE_02,temperature_sensor,2022-11-20,v1.0.2,active
DEV_0157,SITE_13,temperature_sensor,2022-07-16,v1.1.0,active
DEV_0158,SITE_05,motion_sensor,2022-04-13,v1.1.0,active
DEV_0159,SITE_06,temperature_sensor,2022-11-06,v1.0.2,active
DEV_0160,SITE_03,motion_sensor,2022-02-16,v1.0.2,active
DEV_0161,SITE_12,temperature_sensor,2023-10-16,v2.0.0,active
DEV_0162,SITE_01,motion_sensor,2023-04-26,v2.0.0,active
DEV_0163,SITE_03,camera,2022-09-16,v2.0.0,active
DEV_0164,SITE_02,gateway,2023-05-19,v1.0.2,active
DEV_0165,SITE_11,camera,2022-06-05,v1.1.0,inactive
DEV_0166,SITE_05,camera,2022-09-12,v1.0.2,active
DEV_0167,SITE_07,temperature_sensor,2023-06-20,v2.0.0,active
DEV_0168,SITE_08,motion_sensor,2023-08-26,v2.0.0,active
DEV_0169,SITE_10,camera,2023-09-17,v1.0.2,maintenance
DEV_0170,SITE_04,temperature_sensor,2022-09-28,v1.0.2,active
DEV_0171,SITE_03,camera,2022-06-10,v1.0.2,active
DEV_0172,SITE_12,gateway,2022-10-26,v1.0.2,active
DEV_0173,SITE_12,motion_sensor,2023-12-21,v2.0.0,active
DEV_0174,SITE_04,motion_sensor,2023-10-03,v2.1.3,active
DEV_0175,SITE_15,temperature_sensor,2023-03-12,v1.0.2,active
DEV_0176,SITE_11,temperature_sensor,2022-09-30,v1.1.0,active
DEV_0177,SITE_03,motion_sensor,2023-09-02,v2.1.3,maintenance
DEV_0178,SITE_08,camera,2023-04-25,v1.2.5,active
DEV_0179,SITE_05,gateway,2023-03-25,v1.0.2,active
DEV_0180,SITE_15,gateway,2022-11-27,v2.1.3,active
DEV_0181,SITE_02,temperature_sensor,2023-11-22,v2.1.3,active
DEV_0182,SITE_01,motion_sensor,2023-08-14,v1.0.2,inactive
DEV_0183,SITE_03,gateway,2023-06-16,v2.0.0,maintenance
DEV_0184,SITE_03,gateway,2023-10-13,v2.0.0,maintenance
DEV_0185,SITE_08,motion_sensor,2023-02-23,v1.2.5,active
DEV_0186,SITE_02,temperature_sensor,2022-12-04,v2.0.0,active
DEV_0187,SITE_05,gateway,2023-07-18,v1.0.2,active
DEV_0188,SITE_06,motion_sensor,2022-11-28,v1.0.2,maintenance
DEV_0189,SITE_07,camera,2023-11-05,v2.1.3,active
DEV_0190,SITE_01,temperature_sensor,2023-06-15,v1.2.5,active
DEV_0191,SITE_08,gateway,2022-02-22,v1.1.0,active
DEV_0192,SITE_03,motion_sensor,2023-03-25,v2.0.0,active
DEV_0193,SITE_11,temperature_sensor,2023-12-28,v1.1.0,active
DEV_0194,SITE_01,gateway,2022-04-06,v1.1.0,maintenance
DEV_0195,SITE_15,camera,2023-04-18,v1.0.2,active
DEV_0196,SITE_03,gateway,2022-10-26,v2.1.3,active
DEV_0197,SITE_07,gateway,2023-04-29,v1.1.0,active
DEV_0198,SITE_03,gateway,2022-07-15,v2.1.3,active
DEV_0199,SITE_15,temperature_sensor,2022-03-13,v1.2.5,inactive
DEV_0200,SITE_14,gateway,2022-12-15,v2.1.3,active
